id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id,workflow_id
3347,0.19,0.2,-89.6729965209961,24,2445,363,2
3348,0.2,0.23,-99.25845336914062,39,2445,363,2
3349,0.23,0.24,-102.68191528320312,35,2445,363,2
3350,0.24,0.25,-105.52527618408203,57,2445,363,2
3351,0.25,0.34,-105.30109405517578,10,2445,363,2
3352,0.34,0.35,-99.20703887939453,48,2445,363,2
3353,0.35,0.42,-96.21391296386719,60,2445,363,2
3354,0.42,0.987,-86.72621154785156,2,2446,363,2
3355,0.0,0.31,-87.22547149658203,2,2447,708,2
3356,0.31,0.32,-84.7416763305664,48,2448,708,2
3357,0.32,0.34,-91.07073974609375,27,2448,708,2
3358,0.34,0.35,-88.7774658203125,68,2448,708,2
3359,0.35,0.36,-90.33568572998047,29,2448,708,2
3360,0.36,1.16,-86.2625961303711,3,2449,708,2
3361,1.16,1.3249375,-94.5519790649414,2,2450,708,2
3362,0.0,0.77,-78.06947326660156,2,2451,763,2
3363,0.77,0.78,-85.28842163085938,70,2452,763,2
3364,0.78,0.87,-87.46796417236328,5,2452,763,2
3365,0.87,1.0199375,-82.42416381835938,2,2453,763,2
3366,0.0,0.31,-83.58594512939453,2,2454,773,2
3367,0.31,0.32,-93.38995361328125,22,2455,773,2
3368,0.32,0.34,-97.9198226928711,11,2455,773,2
3369,0.34,0.45,-100.46865844726562,60,2455,773,2
3370,0.45,0.6489375,-80.67566680908203,2,2456,773,2
3371,0.0,0.75,-80.14672088623047,2,2457,694,2
3372,0.75,0.76,-96.09150695800781,70,2458,694,2
3373,0.76,0.85,-93.0332260131836,5,2458,694,2
3374,0.85,1.12,-77.94551086425781,2,2459,694,2
3375,0.0,0.68,-99.47865295410156,2,2460,778,2
3376,0.68,0.79,-94.19039916992188,3,2461,778,2
3377,0.79,1.1,-83.86351776123047,2,2462,778,2
3378,1.1,1.11,-91.71461486816406,22,2463,778,2
3379,1.11,1.14,-101.02872467041016,39,2463,778,2
3380,1.14,1.15,-97.11577606201172,71,2463,778,2
3381,1.15,1.16,-94.34444427490234,48,2463,778,2
3382,1.16,1.19,-87.3440933227539,10,2463,778,2
3383,1.19,1.2019375,-90.4335708618164,58,2463,778,2
3384,0.0,0.78,-99.37693786621094,2,2464,857,2
3385,0.78,0.91,-90.68357849121094,3,2465,857,2
3386,0.91,1.2,-90.6703872680664,2,2466,857,2
3387,1.2,1.21,-105.10765075683594,45,2467,857,2
3388,1.21,1.22,-126.64191436767578,9,2467,857,2
3389,1.22,1.23,-102.07723999023438,47,2467,857,2
3390,1.23,1.24,-104.7938461303711,22,2467,857,2
3391,1.24,1.26,-98.58517456054688,51,2467,857,2
3392,1.26,1.27,-95.63572692871094,24,2467,857,2
3393,1.27,1.28,-104.00810241699219,41,2467,857,2
3394,1.28,1.3359375,-104.21802520751953,10,2467,857,2
3395,0.0,0.49,-84.2907485961914,2,2468,791,2
3396,0.49,0.5,-94.25078582763672,70,2469,791,2
3397,0.5,0.52,-96.32716369628906,8,2469,791,2
3398,0.52,0.7789375,-87.65538024902344,2,2470,791,2
3399,0.0,0.01,-90.376220703125,24,2471,1102,2
3400,0.01,0.02,-100.04927062988281,57,2471,1102,2
3401,0.02,0.04,-100.03075408935547,5,2471,1102,2
3402,0.04,0.05,-111.14021301269531,47,2471,1102,2
3403,0.05,0.09,-103.92432403564453,10,2471,1102,2
3404,0.09,0.43,-91.95587158203125,2,2472,1102,2
3405,0.43,1.4329375,-74.4329833984375,3,2473,1102,2
3406,0.0,0.62,-78.7650375366211,2,2474,800,2
3407,0.62,0.7,-104.04763793945312,3,2475,800,2
3408,0.7,0.828,-89.42778015136719,2,2476,800,2
3409,0.0,0.94,-83.89774322509766,2,2477,901,2
3410,0.94,1.0,-89.24456787109375,25,2478,901,2
3411,1.0,1.02,-84.66862487792969,27,2478,901,2
3412,1.02,1.03,-88.66790008544922,48,2478,901,2
3413,1.03,1.1689375,-98.56678009033203,2,2479,901,2
3414,0.0,0.23,-93.5323715209961,2,2480,1123,2
3415,0.23,0.46,-78.84452819824219,3,2481,1123,2
3416,0.46,0.48,-95.97564697265625,51,2482,1123,2
3417,0.48,0.49,-100.15249633789062,45,2482,1123,2
3418,0.49,0.883,-94.99839782714844,33,2482,1123,2
3419,0.0,0.13,-80.36912536621094,2,2483,815,2
3420,0.13,0.14,-97.69793701171875,24,2484,815,2
3421,0.14,0.26,-106.36148834228516,39,2484,815,2
3422,0.26,0.27,-100.88607025146484,35,2484,815,2
3423,0.27,0.38,-98.85808563232422,10,2484,815,2
3424,0.38,0.39,-94.90898132324219,45,2484,815,2
3425,0.39,0.48,-104.4410400390625,10,2484,815,2
3426,0.48,0.49,-88.53767395019531,46,2484,815,2
3427,0.49,0.59,-95.37586975097656,60,2484,815,2
3428,0.59,0.6,-105.3243179321289,41,2484,815,2
3429,0.6,0.61,-91.5742416381836,71,2484,815,2
3430,0.61,1.03,-90.41561126708984,2,2485,815,2
3431,1.03,1.1399375,-93.44892120361328,3,2486,815,2
3432,0.0,0.74,-81.58934020996094,2,2487,902,2
3433,0.74,0.77,-87.6658935546875,25,2488,902,2
3434,0.77,0.79,-79.37242126464844,27,2488,902,2
3435,0.79,0.8049375,-83.22122192382812,48,2488,902,2
3436,0.0,0.08,-88.142333984375,2,2489,135,2
3437,0.08,0.11,-91.35198974609375,3,2490,135,2
3438,0.11,0.87,-64.62754821777344,3,2491,135,2
3439,0.87,1.2459375,-83.08363342285156,2,2492,135,2
3440,0.0,1.2,-92.9666976928711,2,2493,93,2
3441,1.2,1.21,-83.89509582519531,35,2494,93,2
3442,1.21,1.22,-78.41307067871094,14,2494,93,2
3443,1.22,1.23,-84.84651184082031,57,2494,93,2
3444,1.23,1.24,-88.45775604248047,48,2494,93,2
3445,1.24,1.25,-92.84504699707031,29,2494,93,2
3446,1.25,1.26,-103.15838623046875,71,2494,93,2
3447,1.26,1.662,-89.50660705566406,2,2495,93,2
3448,0.0,0.49,-86.44893646240234,2,2496,926,2
3449,0.49,0.6,-94.07707977294922,3,2497,926,2
3450,0.6,0.7609375,-86.76364135742188,3,2498,926,2
3451,0.0,0.47,-75.52265167236328,2,2499,626,2
3452,0.47,0.48,-80.1956558227539,70,2500,626,2
3453,0.48,0.5,-80.88456726074219,5,2500,626,2
3454,0.5,1.1,-82.70807647705078,3,2501,626,2
3455,1.1,1.4439375,-78.94570922851562,2,2502,626,2
3456,0.0,0.34,-93.76045227050781,2,2503,936,2
3457,0.34,0.35,-94.96331024169922,38,2504,936,2
3458,0.35,0.36,-90.99303436279297,36,2504,936,2
3459,0.36,0.37,-88.94603729248047,71,2504,936,2
3460,0.37,0.39,-91.20955657958984,8,2504,936,2
3461,0.39,0.4,-89.9967269897461,45,2504,936,2
3462,0.4,0.68,-94.89522552490234,60,2504,936,2
3463,0.68,0.69,-98.42059326171875,46,2504,936,2
3464,0.69,0.85,-80.2723388671875,41,2504,936,2
3465,0.85,1.0129375,-93.33259582519531,3,2505,936,2
3466,0.0,0.64,-95.7393798828125,2,2506,1055,2
3467,0.64,0.86,-83.63475799560547,3,2507,1055,2
3468,0.86,0.93,-99.40289306640625,3,2508,1055,2
3469,0.93,1.0149375,-73.80621337890625,2,2509,1055,2
3470,0.0,0.48,-98.44129180908203,2,2510,975,2
3471,0.48,0.49,-89.94506072998047,46,2511,975,2
3472,0.49,0.51,-86.12152862548828,20,2511,975,2
3473,0.51,0.519,-86.88519287109375,45,2511,975,2
3474,0.0,0.37,-99.69763946533203,2,2512,1041,2
3475,0.37,0.38,-117.77360534667969,71,2513,1041,2
3476,0.38,0.4,-117.98153686523438,20,2513,1041,2
3477,0.4,0.4429375,-99.14108276367188,3,2514,1041,2
3478,0.0,0.59,-82.2046127319336,2,2515,1132,2
3479,0.59,0.62,-87.78985595703125,25,2516,1132,2
3480,0.62,0.64,-87.68130493164062,27,2516,1132,2
3481,0.64,0.6459375,-86.56306457519531,48,2516,1132,2
3482,0.0,0.4,-85.32586669921875,2,2517,1061,2
3483,0.4,0.4429375,-105.46160888671875,3,2518,1061,2
3484,0.0,0.96,-73.8600845336914,3,2519,1010,2
3485,0.96,1.1689375,-78.10417938232422,2,2520,1010,2
3486,0.0,0.32,-84.58888244628906,2,2521,1205,2
3487,0.32,0.33,-83.70390319824219,70,2522,1205,2
3488,0.33,0.4,-99.6308364868164,5,2522,1205,2
3489,0.4,0.567,-87.048583984375,2,2523,1205,2
3490,0.0,0.13,-95.61787414550781,2,2524,1035,2
3491,0.13,0.311,-92.34388732910156,3,2525,1035,2
3492,0.0,0.48,-102.42266845703125,2,2526,1099,2
3493,0.48,0.52,-97.0280990600586,25,2527,1099,2
3494,0.52,0.54,-89.05492401123047,27,2527,1099,2
3495,0.54,0.547,-83.46907806396484,48,2527,1099,2
3496,0.0,0.65,-89.41293334960938,2,2528,1294,2
3497,0.65,0.68,-95.3569107055664,3,2529,1294,2
3498,0.68,0.8539375,-76.52947235107422,2,2530,1294,2
3499,0.0,0.16,-98.48658752441406,2,2531,125,2
3500,0.16,1.7549375,-67.2973403930664,3,2532,125,2
3501,0.0,0.47,-93.68802642822266,2,2533,1134,2
3502,0.47,0.48,-81.97611999511719,70,2534,1134,2
3503,0.48,0.5,-81.8816146850586,8,2534,1134,2
3504,0.5,0.591,-83.7664794921875,2,2535,1134,2
3505,0.0,0.54,-94.42552947998047,2,2536,1143,2
3506,0.54,0.63,-102.24159240722656,3,2537,1143,2
3507,0.63,0.66,-88.05884552001953,3,2538,1143,2
3508,0.66,1.08,-87.44625854492188,2,2539,1143,2
3509,1.08,1.25,-99.85993194580078,70,2540,1143,2
3510,1.25,1.27,-90.6841812133789,8,2540,1143,2
3511,1.27,2.189,-102.22493743896484,2,2541,1143,2
3512,0.0,0.34,-84.26136779785156,2,2542,1333,2
3513,0.34,0.35,-78.5615463256836,70,2543,1333,2
3514,0.35,0.4,-82.91376495361328,5,2543,1333,2
3515,0.4,0.833,-91.1041030883789,2,2544,1333,2
3516,0.0,0.23,-90.28716278076172,2,2545,1291,2
3517,0.23,0.5449375,-84.33386993408203,3,2546,1291,2
3518,0.0,0.32,-87.60047149658203,2,2547,1154,2
3519,0.32,0.36,-108.17660522460938,3,2548,1154,2
3520,0.36,0.461,-95.79008483886719,2,2549,1154,2
3521,0.0,0.54,-79.0694351196289,2,2550,158,2
3522,0.54,0.55,-74.18875122070312,70,2551,158,2
3523,0.55,0.57,-74.35395812988281,5,2551,158,2
3524,0.57,0.605,-74.58853149414062,2,2552,158,2
3525,0.0,0.32,-92.71684265136719,2,2553,1371,2
3526,0.32,0.43,-85.5526123046875,3,2554,1371,2
3527,0.43,0.48,-91.6993179321289,3,2555,1371,2
3528,0.48,0.595,-83.68247985839844,2,2556,1371,2
3529,0.0,0.442,-80.5313491821289,3,2557,1319,2
3530,0.0,0.18,-92.39167785644531,2,2558,180,2
3531,0.18,0.5,-64.71951293945312,3,2559,180,2
3532,0.5,0.84,-87.55675506591797,2,2560,180,2
3533,0.84,0.85,-92.80738067626953,70,2561,180,2
3534,0.85,0.87,-86.21380615234375,27,2561,180,2
3535,0.87,0.88,-88.13568878173828,58,2561,180,2
3536,0.88,0.9449375,-86.48934173583984,2,2562,180,2
3537,0.0,0.23,-97.12358093261719,2,2563,159,2
3538,0.23,0.753,-71.31755828857422,3,2564,159,2
3539,0.0,0.38,-93.43424224853516,2,2565,146,2
3540,0.38,0.39,-85.25996398925781,57,2566,146,2
3541,0.39,0.4,-93.37074279785156,42,2566,146,2
3542,0.4,0.41,-89.85874938964844,46,2566,146,2
3543,0.41,0.73,-89.35118103027344,41,2566,146,2
3544,0.73,0.868,-103.94867706298828,2,2567,146,2
3545,0.0,0.56,-100.5346908569336,2,2568,403,2
3546,0.56,0.57,-98.07994079589844,25,2569,403,2
3547,0.57,0.59,-98.35427856445312,27,2569,403,2
3548,0.59,0.6,-99.43475341796875,48,2569,403,2
3549,0.0,0.16,-103.67486572265625,2,2570,200,2
3550,0.16,0.57,-77.15552520751953,3,2571,200,2
3551,0.57,0.6749375,-93.95179748535156,2,2572,200,2
3552,0.0,0.39,-93.7701644897461,2,2573,199,2
3553,0.39,0.4,-86.623291015625,70,2574,199,2
3554,0.4,0.4189375,-90.47866821289062,5,2574,199,2
3555,0.0,0.2,-89.83404541015625,2,2575,475,2
3556,0.2,0.393,-90.73722839355469,3,2576,475,2
3557,0.0,0.15,-89.34668731689453,2,2577,269,2
3558,0.15,0.49,-72.32868194580078,3,2578,269,2
3559,0.49,0.63,-96.52739715576172,2,2579,269,2
3560,0.63,0.64,-93.67153930664062,48,2580,269,2
3561,0.64,0.66,-97.15465545654297,5,2580,269,2
3562,0.66,0.6899375,-93.66204833984375,60,2580,269,2
3563,0.0,0.57,-98.58306121826172,2,2581,262,2
3564,0.57,1.74,-74.15581512451172,3,2582,262,2
3565,0.0,0.1,-93.0362777709961,2,2583,491,2
3566,0.1,0.701,-84.14993286132812,3,2584,491,2
3567,0.0,0.17,-88.6084213256836,2,2585,340,2
3568,0.17,0.947,-87.0831298828125,3,2586,340,2
3569,0.0,0.09,-111.4885482788086,39,2587,525,2
3570,0.09,0.24,-99.18617248535156,60,2587,525,2
3571,0.24,0.25,-96.14242553710938,58,2587,525,2
3572,0.0,0.34,-91.92396545410156,2,2588,345,2
3573,0.34,0.35,-87.3683853149414,70,2589,345,2
3574,0.35,0.37,-84.66963195800781,8,2589,345,2
3575,0.37,0.52,-88.6790771484375,3,2590,345,2
3576,0.52,0.5709375,-88.94273376464844,2,2591,345,2
3577,0.0,0.36,-91.86367797851562,2,2592,591,2
3578,0.36,0.4,-106.49998474121094,25,2593,591,2
3579,0.4,0.42,-91.45286560058594,27,2593,591,2
3580,0.42,0.43,-79.13636016845703,48,2593,591,2
3581,0.43,1.2519375,-93.41918182373047,2,2594,591,2
3582,0.0,0.27,-95.0486831665039,2,2595,385,2
3583,0.27,0.82,-87.62191772460938,3,2596,385,2
3584,0.82,1.038,-84.59286499023438,2,2597,385,2
3585,0.0,0.52,-86.69583129882812,2,2598,41,2
3586,0.52,0.58,-92.57598876953125,60,2599,41,2
3587,0.58,0.6,-90.30647277832031,27,2599,41,2
3588,0.6,0.61,-88.809326171875,58,2599,41,2
3589,0.61,0.86,-82.24602508544922,60,2599,41,2
3590,0.86,1.3039375,-92.27484893798828,2,2600,41,2
3591,0.0,0.18,-91.11878967285156,2,2601,598,2
3592,0.18,0.26,-101.45167541503906,25,2602,598,2
3593,0.26,0.28,-92.3974609375,27,2602,598,2
3594,0.28,0.285,-87.35105895996094,48,2602,598,2
3595,0.0,0.25,-81.58673858642578,2,2603,462,2
3596,0.25,0.63,-68.73532104492188,3,2604,462,2
3597,0.63,0.922,-73.146728515625,2,2605,462,2
3598,0.0,0.19,-98.07989501953125,2,2606,399,2
3599,0.19,0.831,-77.84829711914062,3,2607,399,2
3600,0.0,0.99,-96.22872161865234,2,2608,611,2
3601,0.99,1.02,-105.9375228881836,3,2609,611,2
3602,1.02,2.0,-101.60208129882812,2,2610,611,2
3603,2.0,2.01,-110.99188995361328,24,2611,611,2
3604,2.01,2.03,-106.26521301269531,51,2611,611,2
3605,2.03,2.04,-116.36074829101562,48,2611,611,2
3606,2.04,2.132,-107.92375183105469,60,2611,611,2
3607,0.0,0.9959375,-72.98799133300781,3,2612,483,2
3608,0.0,0.38,-100.9256362915039,2,2613,679,2
3609,0.38,0.39,-103.69537353515625,37,2614,679,2
3610,0.39,0.4,-107.3580093383789,69,2614,679,2
3611,0.4,0.416,-92.46177673339844,20,2614,679,2
3612,0.0,0.01,-88.09710693359375,36,2615,629,2
3613,0.01,0.02,-88.29499053955078,57,2615,629,2
3614,0.02,0.03,-76.26871490478516,66,2615,629,2
3615,0.03,0.04,-91.65436553955078,56,2615,629,2
3616,0.04,0.4819375,-92.90900421142578,2,2616,629,2
3617,0.0,0.15,-75.3013687133789,3,2617,522,2
3618,0.15,0.59,-79.13495635986328,3,2618,522,2
3619,0.59,1.22,-95.06356811523438,2,2619,522,2
3620,1.22,1.29,-97.13309478759766,3,2620,522,2
3621,1.29,1.644,-84.58905029296875,3,2621,522,2
3622,0.0,0.41,-93.01644134521484,2,2622,72,2
3623,0.41,0.42,-93.6891098022461,45,2623,72,2
3624,0.42,0.44,-96.1821060180664,11,2623,72,2
3625,0.44,0.45,-91.62303161621094,48,2623,72,2
3626,0.45,0.62,-99.13864135742188,60,2623,72,2
3627,0.62,0.63,-97.48320770263672,57,2623,72,2
3628,0.63,0.79,-81.08636474609375,41,2623,72,2
3629,0.79,1.0,-90.39569854736328,3,2624,72,2
3630,1.0,1.175,-89.94993591308594,2,2625,72,2
3631,0.0,0.1,-89.12407684326172,2,2626,631,2
3632,0.1,0.11,-94.95341491699219,25,2627,631,2
3633,0.11,0.13,-101.32633209228516,27,2627,631,2
3634,0.13,0.14,-98.55398559570312,48,2627,631,2
3635,0.14,0.3619375,-124.37702941894531,2,2628,631,2
3636,0.0,0.18,-87.7108383178711,2,2629,837,2
3637,0.18,0.19,-99.45132446289062,52,2630,837,2
3638,0.19,0.2,-102.76912689208984,45,2630,837,2
3639,0.2,0.4,-103.23649597167969,33,2630,837,2
3640,0.4,0.56,-81.45140838623047,2,2631,837,2
3641,0.56,1.5579375,-84.74641418457031,3,2632,837,2
3642,0.0,0.65,-94.01824188232422,2,2633,711,2
3643,0.65,0.77,-97.2449722290039,3,2634,711,2
3644,0.77,0.9,-103.56436920166016,2,2635,711,2
3645,0.9,1.24,-100.46568298339844,70,2636,711,2
3646,1.24,1.26,-88.19291687011719,8,2636,711,2
3647,1.26,1.29,-88.33645629882812,3,2637,711,2
3648,1.29,1.63,-107.9505615234375,2,2638,711,2
3649,1.63,1.67,-86.337646484375,3,2639,711,2
3650,1.67,2.3049375,-90.58626556396484,2,2640,711,2
3651,0.0,0.68,-93.78707885742188,2,2641,730,2
3652,0.68,0.71,-109.27616119384766,3,2642,730,2
3653,0.71,1.15,-95.01547241210938,2,2643,730,2
3654,1.15,1.16,-97.45598602294922,70,2644,730,2
3655,1.16,1.18,-96.03089904785156,27,2644,730,2
3656,1.18,1.1939375,-93.27151489257812,58,2644,730,2
3657,0.0,0.44,-82.3408432006836,2,2645,962,2
3658,0.44,0.45,-91.40626525878906,35,2646,962,2
3659,0.45,0.46,-88.71484375,14,2646,962,2
3660,0.46,0.47,-93.16098022460938,57,2646,962,2
3661,0.47,0.661,-86.32636260986328,2,2647,962,2
3662,0.0,0.01,-112.65481567382812,57,2648,779,2
3663,0.01,0.03,-127.9334716796875,27,2648,779,2
3664,0.03,0.04,-124.51102447509766,58,2648,779,2
3665,0.04,0.5,-104.31060028076172,60,2648,779,2
3666,0.0,0.01,-99.94342041015625,57,2649,845,2
3667,0.01,0.02,-108.63983154296875,42,2649,845,2
3668,0.02,0.03,-116.68762969970703,58,2649,845,2
3669,0.03,0.37,-103.49317932128906,10,2649,845,2
3670,0.37,0.46,-88.75077056884766,48,2649,845,2
3671,0.46,0.53,-100.08251190185547,60,2649,845,2
3672,0.53,0.54,-88.35879516601562,46,2649,845,2
3673,0.54,0.546,-87.2273941040039,41,2649,845,2
3674,0.0,0.41,-91.89432525634766,2,2650,1012,2
3675,0.41,0.42,-97.70619201660156,45,2651,1012,2
3676,0.42,0.43,-95.92330169677734,29,2651,1012,2
3677,0.43,0.45,-90.52195739746094,27,2651,1012,2
3678,0.45,0.46,-90.37757873535156,45,2651,1012,2
3679,0.46,0.5769375,-100.755615234375,60,2651,1012,2
3680,0.0,0.23,-94.684814453125,2,2652,880,2
3681,0.23,0.35,-101.75689697265625,10,2653,880,2
3682,0.35,0.36,-85.19099426269531,48,2653,880,2
3683,0.36,0.37,-92.29425048828125,24,2653,880,2
3684,0.37,0.442,-81.46929931640625,2,2654,880,2
3685,0.0,0.26,-93.93120574951172,2,2655,836,2
3686,0.26,0.3599375,-98.21623992919922,3,2656,836,2
3687,0.0,0.27,-79.47577667236328,2,2657,1019,2
3688,0.27,0.35,-86.52680969238281,25,2658,1019,2
3689,0.35,0.37,-94.06848907470703,27,2658,1019,2
3690,0.37,0.38,-85.3847427368164,48,2658,1019,2
3691,0.38,1.247,-70.30436706542969,3,2659,1019,2
3692,0.0,0.54,-105.55001831054688,2,2660,890,2
3693,0.54,0.67,-85.61881256103516,3,2661,890,2
3694,0.67,1.1429375,-95.17163848876953,2,2662,890,2
3695,0.0,0.2,-97.35136413574219,2,2663,898,2
3696,0.2,0.54,-84.65342712402344,3,2664,898,2
3697,0.54,1.21,-87.98473358154297,2,2665,898,2
3698,1.21,1.29,-114.9094009399414,3,2666,898,2
3699,1.29,2.019,-82.14360046386719,2,2667,898,2
3700,0.0,0.02,-92.34529113769531,8,2668,1021,2
3701,0.02,0.03,-100.2688217163086,46,2668,1021,2
3702,0.03,0.46,-103.88114166259766,10,2668,1021,2
3703,0.46,0.47,-88.45882415771484,45,2668,1021,2
3704,0.47,0.48,-91.00912475585938,58,2668,1021,2
3705,0.48,0.8629375,-95.74586486816406,2,2669,1021,2
3706,0.0,0.46,-96.84062194824219,2,2670,1002,2
3707,0.46,0.47,-98.11831665039062,22,2671,1002,2
3708,0.47,0.494,-87.0831298828125,20,2671,1002,2
3709,0.0,0.03,-85.34976959228516,3,2672,948,2
3710,0.03,0.59,-89.52046203613281,2,2673,948,2
3711,0.59,0.69,-96.14497375488281,3,2674,948,2
3712,0.69,1.6549375,-87.47640228271484,2,2675,948,2
3713,0.0,0.54,-90.27779388427734,2,2676,105,2
3714,0.54,0.64,-95.55754852294922,25,2677,105,2
3715,0.64,0.66,-85.99061584472656,27,2677,105,2
3716,0.66,0.67,-85.0264892578125,48,2677,105,2
3717,0.67,0.871,-84.02287292480469,2,2678,105,2
3718,0.0,0.86,-82.57030487060547,2,2679,1030,2
3719,0.86,1.83,-79.9197998046875,3,2680,1030,2
3720,1.83,13.243,-80.95366668701172,2,2681,1030,2
3721,0.0,0.42,-81.50102233886719,2,2682,110,2
3722,0.42,0.45,-71.44471740722656,3,2683,110,2
3723,0.45,0.61,-86.83118438720703,2,2684,110,2
3724,0.61,1.33,-84.0026626586914,3,2685,110,2
3725,1.33,1.6949375,-88.34014129638672,2,2686,110,2
3726,0.0,0.43,-85.4369125366211,2,2687,1094,2
3727,0.43,1.25,-70.21092224121094,3,2688,1094,2
3728,1.25,2.58,-90.51361846923828,2,2689,1094,2
3729,2.58,2.59,-100.55198669433594,22,2690,1094,2
3730,2.59,2.61,-98.44636535644531,11,2690,1094,2
3731,2.61,2.71,-92.99198150634766,60,2690,1094,2
3732,2.71,2.7429375,-97.4444351196289,3,2691,1094,2
3733,0.0,0.33,-79.1151123046875,2,2692,1065,2
3734,0.33,0.51,-81.73069763183594,3,2693,1065,2
3735,0.51,0.885,-71.00414276123047,2,2694,1065,2
3736,0.0,0.78,-77.87149810791016,2,2695,1074,2
3737,0.78,0.99,-85.22374725341797,3,2696,1074,2
3738,0.99,1.389,-71.11973571777344,2,2697,1074,2
3739,0.0,0.33,-86.1258773803711,3,2698,1156,2
3740,0.33,0.5129375,-92.54692840576172,2,2699,1156,2
3741,0.0,0.73,-83.18049621582031,2,2700,1104,2
3742,0.73,0.82,-92.55668640136719,25,2701,1104,2
3743,0.82,0.84,-88.15525817871094,27,2701,1104,2
3744,0.84,0.85,-91.13763427734375,48,2701,1104,2
3745,0.85,1.1699375,-84.10923767089844,2,2702,1104,2
3746,0.0,1.0,-89.46798706054688,2,2703,1199,2
3747,1.0,1.02,-104.39263153076172,51,2704,1199,2
3748,1.02,1.03,-108.35655212402344,45,2704,1199,2
3749,1.03,1.08,-106.85990142822266,33,2704,1199,2
3750,1.08,1.11,-77.15414428710938,3,2705,1199,2
3751,1.11,1.179,-73.2972640991211,2,2706,1199,2
3752,0.0,0.43,-88.04450988769531,2,2707,111,2
3753,0.43,0.68,-76.4737319946289,58,2708,111,2
3754,0.68,0.7,-92.50030517578125,51,2708,111,2
3755,0.7,1.027,-76.78288269042969,2,2709,111,2
3756,0.0,0.01,-84.83796691894531,58,2710,1164,2
3757,0.01,0.02,-91.16382598876953,19,2710,1164,2
3758,0.02,0.29,-98.90179443359375,45,2710,1164,2
3759,0.29,0.31,-97.5103988647461,5,2710,1164,2
3760,0.31,0.32,-102.22781372070312,46,2710,1164,2
3761,0.32,0.47,-94.66187286376953,10,2710,1164,2
3762,0.47,0.48,-95.2275390625,44,2710,1164,2
3763,0.48,0.65,-88.69598388671875,41,2710,1164,2
3764,0.65,0.7029375,-96.56189727783203,2,2711,1164,2
3765,0.0,0.16,-82.77656555175781,2,2712,195,2
3766,0.16,0.44,-77.2840576171875,3,2713,195,2
3767,0.44,0.547,-67.33434295654297,2,2714,195,2
3768,0.0,1.12,-93.71868896484375,2,2715,1133,2
3769,1.12,1.18,-100.22795867919922,25,2716,1133,2
3770,1.18,1.2,-92.73712921142578,27,2716,1133,2
3771,1.2,1.21,-86.91958618164062,48,2716,1133,2
3772,1.21,1.39,-86.88970947265625,2,2717,1133,2
3773,1.39,2.08,-62.013912200927734,3,2718,1133,2
3774,2.08,2.1969375,-77.8685302734375,2,2719,1133,2
3775,0.0,0.78,-82.2701644897461,2,2720,205,2
3776,0.78,0.8,-86.33380126953125,27,2721,205,2
3777,0.8,0.81,-86.13825988769531,58,2721,205,2
3778,0.81,1.1149375,-95.58991241455078,2,2722,205,2
3779,0.0,0.36,-80.82373046875,2,2723,1176,2
3780,0.36,0.43,-95.77349853515625,3,2724,1176,2
3781,0.43,0.63,-76.81259155273438,2,2725,1176,2
3782,0.63,0.829,-81.73301696777344,3,2726,1176,2
3783,0.0,0.52,-80.39215850830078,2,2727,275,2
3784,0.52,0.63,-87.29685974121094,3,2728,275,2
3785,0.63,0.9909375,-76.49608612060547,2,2729,275,2
3786,0.0,0.58,-88.80428314208984,2,2730,1152,2
3787,0.58,0.59,-84.05720520019531,52,2731,1152,2
3788,0.59,0.6,-83.39690399169922,45,2731,1152,2
3789,0.6,0.66,-90.00618743896484,33,2731,1152,2
3790,0.66,0.9769375,-76.20451354980469,2,2732,1152,2
3791,0.0,1.39,-87.70046997070312,2,2733,313,2
3792,1.39,1.4,-90.23383331298828,35,2734,313,2
3793,1.4,1.42,-89.99546813964844,20,2734,313,2
3794,1.42,1.43,-92.57942199707031,48,2734,313,2
3795,1.43,1.44,-92.15369415283203,9,2734,313,2
3796,1.44,1.45,-93.44180297851562,48,2734,313,2
