utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_291_3,train_291,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_292_0,train_292,MAYA,Older,,,different,female,Older,code_switched
train_293_0,train_293,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_293_1,train_293,INDRAVARDHAN,Older,DUSHYANT,Younger,different,male,Older,monolingual_HI
train_293_2,train_293,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_293_3,train_293,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_293_4,train_293,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_293_5,train_293,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_293_6,train_293,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_293_7,train_293,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_294_0,train_294,MONISHA,Younger,,,different,female,Younger,code_switched
train_294_1,train_294,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_294_2,train_294,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_294_3,train_294,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_295_0,train_295,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_295_1,train_295,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_296_0,train_296,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_296_1,train_296,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_297_0,train_297,MAYA,Older,,,different,female,Older,code_switched
train_297_1,train_297,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_297_2,train_297,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_297_3,train_297,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_298_0,train_298,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_298_1,train_298,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_298_2,train_298,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_298_3,train_298,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_298_4,train_298,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_298_5,train_298,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_299_0,train_299,RADHABAI,Older,,,different,female,Older,code_switched
train_299_1,train_299,MAYA,Older,RADHABAI,Older,same,female,Older,code_switched
train_3_0,train_3,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_3_1,train_3,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_3_2,train_3,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_30_0,train_30,RADHABAI,Older,,,different,female,Older,monolingual_HI
train_30_1,train_30,INDRAVARDHAN,Older,RADHABAI,Older,same,male,Older,code_switched
train_301_0,train_301,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_301_1,train_301,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_302_0,train_302,KASHYAP,Younger,,,different,male,Younger,code_switched
train_302_1,train_302,MAYA,Older,KASHYAP,Younger,different,female,Older,code_switched
train_302_2,train_302,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_302_3,train_302,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_302_4,train_302,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_303_0,train_303,BABU,Older,,,different,male,Older,monolingual_EN
train_303_1,train_303,SAHIL,Younger,BABU,Older,different,male,Younger,monolingual_EN
train_303_2,train_303,DUSHYANT,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_303_3,train_303,BABU,Older,DUSHYANT,Younger,different,male,Older,monolingual_HI
train_303_4,train_303,INDRAVARDHAN,Older,BABU,Older,same,male,Older,code_switched
train_303_5,train_303,BABU,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_304_0,train_304,ROSESH,Younger,,,different,male,Younger,code_switched
train_304_1,train_304,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_305_0,train_305,MONISHA,Younger,,,different,female,Younger,code_switched
train_305_1,train_305,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_306_0,train_306,JUGALKISHORE,Older,,,different,male,Older,code_switched
train_306_1,train_306,MONISHA,Younger,JUGALKISHORE,Older,different,female,Younger,monolingual_HI
train_306_2,train_306,JUGALKISHORE,Older,MONISHA,Younger,different,male,Older,code_switched
train_306_3,train_306,MONISHA,Younger,JUGALKISHORE,Older,different,female,Younger,code_switched
train_306_4,train_306,JUGALKISHORE,Older,MONISHA,Younger,different,male,Older,code_switched
train_307_0,train_307,MAYA,Older,,,different,female,Older,code_switched
train_307_1,train_307,PATANG AND KARAN,Younger,MAYA,Older,different,male,Younger,code_switched
train_307_2,train_307,INDRAVARDHAN,Older,PATANG AND KARAN,Younger,different,male,Older,code_switched
train_307_3,train_307,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_308_0,train_308,ROSESH,Younger,,,different,male,Younger,code_switched
train_308_1,train_308,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_308_2,train_308,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_308_3,train_308,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_31_0,train_31,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_31_1,train_31,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_31_2,train_31,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_310_0,train_310,ROSESH,Younger,,,different,male,Younger,code_switched
train_310_1,train_310,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_310_2,train_310,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_311_0,train_311,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_312_0,train_312,SHARMAN,Younger,,,different,male,Younger,code_switched
train_312_1,train_312,INDRAVARDHAN,Older,SHARMAN,Younger,different,male,Older,monolingual_HI
train_313_0,train_313,MAYA,Older,,,different,female,Older,code_switched
train_313_1,train_313,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_313_2,train_313,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_314_0,train_314,MAYA,Older,,,different,female,Older,code_switched
train_314_1,train_314,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_314_2,train_314,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_315_0,train_315,MAYA,Older,,,different,female,Older,code_switched
train_315_1,train_315,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_315_2,train_315,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_315_3,train_315,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_315_4,train_315,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_316_0,train_316,RADHABAI,Older,,,different,female,Older,monolingual_HI
train_316_1,train_316,MAYA,Older,RADHABAI,Older,same,female,Older,code_switched
train_316_2,train_316,VITTHAL,Older,MAYA,Older,same,male,Older,code_switched
train_316_3,train_316,INDRAVARDHAN,Older,VITTHAL,Older,same,male,Older,code_switched
train_317_5,train_317,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_318_0,train_318,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_318_1,train_318,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_319_2,train_319,SAHIL,Younger,,,different,male,Younger,code_switched
train_319_3,train_319,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_319_4,train_319,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_319_5,train_319,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_32_0,train_32,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_32_1,train_32,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_HI
train_32_2,train_32,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_32_3,train_32,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_320_0,train_320,ROSESH,Younger,,,different,male,Younger,code_switched
train_320_1,train_320,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_320_2,train_320,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_321_0,train_321,MAYA,Older,,,different,female,Older,code_switched
train_322_0,train_322,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_322_1,train_322,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_323_0,train_323,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_323_1,train_323,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_323_2,train_323,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_324_0,train_324,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_324_1,train_324,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_324_2,train_324,SIDDHARTH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_324_3,train_324,INDRAVARDHAN,Older,SIDDHARTH,Younger,different,male,Older,monolingual_HI
train_324_4,train_324,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_324_5,train_324,SIDDHARTH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_325_0,train_325,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_325_1,train_325,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_325_2,train_325,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_325_3,train_325,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_325_4,train_325,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_325_5,train_325,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_326_0,train_326,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_326_1,train_326,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_326_2,train_326,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_326_3,train_326,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_326_4,train_326,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_326_5,train_326,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_326_6,train_326,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_326_7,train_326,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_326_8,train_326,SIDDHARTH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_326_9,train_326,SAHIL,Younger,SIDDHARTH,Younger,same,male,Younger,monolingual_EN
train_326_10,train_326,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_EN
train_326_11,train_326,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_326_12,train_326,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_327_0,train_327,MONISHA,Younger,,,different,female,Younger,code_switched
train_327_1,train_327,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_327_2,train_327,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_328_0,train_328,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_328_2,train_328,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_329_0,train_329,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_329_1,train_329,MONISHA,Younger,ROSESH,Younger,same,female,Younger,code_switched
train_329_2,train_329,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_33_0,train_33,MAYA,Older,,,different,female,Older,code_switched
train_33_1,train_33,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_33_2,train_33,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_330_0,train_330,ILA,Older,,,different,female,Older,code_switched
train_330_1,train_330,INDRAVARDHAN,Older,ILA,Older,same,male,Older,code_switched
train_331_0,train_331,MONISHA,Younger,,,different,female,Younger,code_switched
train_331_1,train_331,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_332_0,train_332,MONISHA,Younger,,,different,female,Younger,code_switched
train_332_1,train_332,ROSESH,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_332_2,train_332,MONISHA,Younger,ROSESH,Younger,same,female,Younger,code_switched
train_334_0,train_334,MONISHA,Younger,,,different,female,Younger,code_switched
train_334_1,train_334,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_335_0,train_335,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_335_1,train_335,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_335_2,train_335,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_335_4,train_335,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_335_6,train_335,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_336_0,train_336,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_336_1,train_336,BHALU,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_336_2,train_336,INDRAVARDHAN,Older,BHALU,Younger,different,male,Older,code_switched
train_337_0,train_337,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_337_1,train_337,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_337_2,train_337,DUSHYANT,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_337_3,train_337,SAHIL,Younger,DUSHYANT,Younger,same,male,Younger,monolingual_HI
train_337_4,train_337,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_EN
train_337_5,train_337,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_338_0,train_338,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_339_0,train_339,MONISHA,Younger,,,different,female,Younger,code_switched
train_339_1,train_339,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_34_0,train_34,MONISHA,Younger,,,different,female,Younger,code_switched
train_34_1,train_34,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_34_2,train_34,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_34_3,train_34,RADHABAI,Older,MAYA,Older,same,female,Older,code_switched
train_340_0,train_340,ROSESH,Younger,,,different,male,Younger,code_switched
train_340_1,train_340,ROSESH,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_340_2,train_340,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_340_3,train_340,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_340_4,train_340,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_341_0,train_341,MAYA,Older,,,different,female,Older,code_switched
train_341_1,train_341,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_341_2,train_341,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_342_0,train_342,KOKI,Younger,,,different,female,Younger,monolingual_EN
train_342_1,train_342,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,code_switched
train_342_2,train_342,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_342_3,train_342,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_342_4,train_342,KOKI,Younger,KOKI,Younger,same,female,Younger,code_switched
train_342_5,train_342,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,monolingual_HI
train_343_0,train_343,MAYA,Older,,,different,female,Older,code_switched
train_343_1,train_343,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_343_2,train_343,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_343_3,train_343,INDRAVARDHAN,Older,DUSHYANT,Younger,different,male,Older,code_switched
train_344_0,train_344,MAYA,Older,,,different,female,Older,code_switched
train_344_1,train_344,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_344_2,train_344,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_344_3,train_344,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_345_0,train_345,MAYA,Older,,,different,female,Older,code_switched
train_345_1,train_345,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_345_2,train_345,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_345_3,train_345,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_345_4,train_345,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_346_0,train_346,SAHIL,Younger,,,different,male,Younger,code_switched
train_346_1,train_346,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_346_2,train_346,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_346_3,train_346,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_346_4,train_346,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_347_0,train_347,KIRAN,Younger,,,different,female,Younger,code_switched
train_347_1,train_347,KIRAN,Younger,KIRAN,Younger,same,female,Younger,monolingual_EN
