utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_435_1,train_435,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_436_0,train_436,ROSESH,Younger,,,different,male,Younger,code_switched
train_436_1,train_436,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_439_1,train_439,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_439_2,train_439,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_439_3,train_439,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_439_4,train_439,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_439_5,train_439,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_439_6,train_439,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_439_7,train_439,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_439_8,train_439,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_439_9,train_439,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_440_0,train_440,ROSESH,Younger,,,different,male,Younger,code_switched
train_440_1,train_440,ROSESH,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_440_2,train_440,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_440_3,train_440,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_EN
train_443_0,train_443,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_443_1,train_443,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_443_2,train_443,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_443_3,train_443,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_443_4,train_443,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_444_0,train_444,JAISHANKAR,Older,,,different,male,Older,monolingual_HI
train_444_1,train_444,MAYA,Older,JAISHANKAR,Older,same,female,Older,code_switched
train_444_2,train_444,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_445_0,train_445,MAYA,Older,,,different,female,Older,code_switched
train_445_1,train_445,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_445_2,train_445,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_445_3,train_445,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_448_0,train_448,MAYA,Older,,,different,female,Older,monolingual_HI
train_448_1,train_448,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_448_2,train_448,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_449_2,train_449,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_449_3,train_449,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_449_4,train_449,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_45_0,train_45,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_45_1,train_45,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_451_0,train_451,ROSESH,Younger,,,different,male,Younger,code_switched
train_451_1,train_451,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_451_2,train_451,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_452_0,train_452,ROSESH,Younger,,,different,male,Younger,code_switched
train_452_1,train_452,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_452_2,train_452,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_454_0,train_454,MAYA,Older,,,different,female,Older,code_switched
train_454_1,train_454,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_454_2,train_454,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_455_0,train_455,MAYA,Older,,,different,female,Older,code_switched
train_455_1,train_455,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_456_4,train_456,MAYA,Older,,,different,female,Older,code_switched
train_456_5,train_456,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_457_0,train_457,MAYA,Older,,,different,female,Older,monolingual_HI
train_457_1,train_457,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_457_2,train_457,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_457_3,train_457,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_458_0,train_458,SAHIL,Younger,,,different,male,Younger,code_switched
train_458_1,train_458,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_459_0,train_459,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_459_1,train_459,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_459_2,train_459,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_461_0,train_461,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_461_1,train_461,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_468_0,train_468,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_468_1,train_468,AMAR TWANSHU,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_47_0,train_47,MAYA,Older,,,different,female,Older,code_switched
train_47_1,train_47,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_47_2,train_47,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_472_1,train_472,ROSESH,Younger,,,different,male,Younger,code_switched
train_472_2,train_472,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_473_0,train_473,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_473_1,train_473,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_474_0,train_474,ROSESH,Younger,,,different,male,Younger,code_switched
train_474_1,train_474,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_475_0,train_475,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_475_1,train_475,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_475_2,train_475,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_480_0,train_480,SAHIL,Younger,,,different,male,Younger,code_switched
train_480_1,train_480,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_HI
train_480_2,train_480,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_482_1,train_482,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_482_2,train_482,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_482_3,train_482,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_482_4,train_482,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_484_0,train_484,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_484_1,train_484,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_485_0,train_485,MAYA,Older,,,different,female,Older,code_switched
train_485_1,train_485,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_485_2,train_485,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_486_0,train_486,NAISHA,Older,,,different,female,Older,code_switched
train_486_1,train_486,INDRAVARDHAN,Older,NAISHA,Older,same,male,Older,code_switched
train_487_0,train_487,MAYA,Older,,,different,female,Older,code_switched
train_487_1,train_487,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_487_2,train_487,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_487_3,train_487,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_489_0,train_489,SAHIL,Younger,,,different,male,Younger,code_switched
train_489_1,train_489,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_49_0,train_49,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_49_1,train_49,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_491_0,train_491,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_491_1,train_491,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_494_0,train_494,MAYA,Older,,,different,female,Older,monolingual_HI
train_494_1,train_494,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_494_2,train_494,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_494_3,train_494,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_494_4,train_494,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_495_0,train_495,MAYA,Older,,,different,female,Older,code_switched
train_495_1,train_495,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_495_2,train_495,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_498_0,train_498,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_498_1,train_498,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_EN
train_498_2,train_498,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_498_3,train_498,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_499_2,train_499,MAYA,Older,,,different,female,Older,code_switched
train_499_3,train_499,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_5_0,train_5,ROSESH,Younger,,,different,male,Younger,code_switched
train_5_1,train_5,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_50_0,train_50,MAYA,Older,,,different,female,Older,monolingual_HI
train_50_1,train_50,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_50_2,train_50,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_502_0,train_502,MAYA,Older,,,different,female,Older,code_switched
train_502_1,train_502,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_502_2,train_502,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_502_4,train_502,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_502_5,train_502,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_503_0,train_503,SARUPA,Older,,,different,female,Older,code_switched
train_503_1,train_503,INDRAVARDHAN,Older,SARUPA,Older,same,male,Older,code_switched
train_504_0,train_504,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_504_1,train_504,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_506_0,train_506,ROSESH,Younger,,,different,male,Younger,code_switched
train_506_1,train_506,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_506_2,train_506,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_506_3,train_506,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_508_0,train_508,SAHIL,Younger,,,different,male,Younger,code_switched
train_508_1,train_508,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_508_3,train_508,MONISHA,Younger,MONISHA,Younger,same,female,Younger,monolingual_HI
train_508_4,train_508,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_508_5,train_508,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_EN
train_508_6,train_508,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_508_7,train_508,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_508_8,train_508,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_508_10,train_508,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_508_11,train_508,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_EN
train_508_12,train_508,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_509_1,train_509,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_509_2,train_509,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_HI
train_509_3,train_509,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_509_4,train_509,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_509_5,train_509,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_509_6,train_509,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_509_7,train_509,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_51_0,train_51,MONISHA,Younger,,,different,female,Younger,code_switched
train_51_1,train_51,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_510_0,train_510,MAYA,Older,,,different,female,Older,code_switched
train_510_1,train_510,MAYA,Older,MAYA,Older,same,female,Older,monolingual_EN
train_510_2,train_510,SARITA,Older,MAYA,Older,same,female,Older,code_switched
train_510_3,train_510,MAYA,Older,SARITA,Older,same,female,Older,code_switched
train_511_0,train_511,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_511_1,train_511,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
train_511_2,train_511,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_514_0,train_514,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_514_1,train_514,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_514_2,train_514,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_514_3,train_514,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_514_5,train_514,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_515_0,train_515,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_515_1,train_515,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_515_2,train_515,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_516_2,train_516,MONISHA,Younger,,,different,female,Younger,code_switched
train_516_3,train_516,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_518_0,train_518,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_518_1,train_518,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_523_0,train_523,SAHIL,Younger,,,different,male,Younger,code_switched
train_523_1,train_523,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_523_2,train_523,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_523_3,train_523,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_524_0,train_524,MAYA,Older,,,different,female,Older,code_switched
train_524_1,train_524,RADHABAI,Older,MAYA,Older,same,female,Older,monolingual_EN
train_526_0,train_526,MAYA,Older,,,different,female,Older,code_switched
train_526_1,train_526,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_526_2,train_526,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_526_3,train_526,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_526_4,train_526,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_527_0,train_527,MAYA,Older,,,different,female,Older,code_switched
train_527_1,train_527,SARITA,Older,MAYA,Older,same,female,Older,code_switched
train_534_0,train_534,MONISHA,Younger,,,different,female,Younger,code_switched
train_534_1,train_534,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_536_0,train_536,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_536_1,train_536,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_536_2,train_536,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_536_3,train_536,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_536_4,train_536,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_537_3,train_537,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_537_4,train_537,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_538_0,train_538,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_538_1,train_538,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_540_0,train_540,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_540_1,train_540,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_540_2,train_540,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_541_3,train_541,MAYA,Older,,,different,female,Older,monolingual_HI
train_541_4,train_541,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_541_5,train_541,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_541_6,train_541,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_541_7,train_541,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_542_0,train_542,ROSESH,Younger,,,different,male,Younger,code_switched
train_542_1,train_542,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_546_0,train_546,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_546_1,train_546,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_547_0,train_547,SAHIL,Younger,,,different,male,Younger,code_switched
train_547_1,train_547,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_547_2,train_547,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_549_0,train_549,MAYA,Older,,,different,female,Older,code_switched
train_549_1,train_549,YAMRAJ,Older,MAYA,Older,same,male,Older,code_switched
train_549_2,train_549,MAYA,Older,YAMRAJ,Older,same,female,Older,code_switched
