utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_37_1,train_37_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_37_2,train_37_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_37_3,train_37_3,MAYA,female,ROSESH,male,different,CS,code_switched
train_370_0,train_370_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_370_1,train_370_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_371_0,train_371_0,MAYA,female,,,unknown,CS,code_switched
train_371_1,train_371_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_371_2,train_371_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_372_0,train_372_0,SAHIL,male,,,unknown,CS,code_switched
train_372_1,train_372_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_373_0,train_373_0,MAYA,female,,,unknown,CS,code_switched
train_373_1,train_373_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_373_2,train_373_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_375_0,train_375_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_375_1,train_375_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_375_2,train_375_2,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_375_3,train_375_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_376_0,train_376_0,ROSESH,male,,,unknown,CS,code_switched
train_376_1,train_376_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_376_2,train_376_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_376_3,train_376_3,MAYA,female,ROSESH,male,different,CS,code_switched
train_376_4,train_376_4,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_376_5,train_376_5,MAYA,female,ROSESH,male,different,CS,code_switched
train_376_6,train_376_6,ROSESH,male,MAYA,female,different,CS,code_switched
train_376_7,train_376_7,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_376_8,train_376_8,ROSESH,male,MAYA,female,different,CS,code_switched
train_378_0,train_378_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_378_1,train_378_1,BHALU,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_378_2,train_378_2,BHALU,male,BHALU,male,same,EN,monolingual_EN
train_378_3,train_378_3,BHALU,male,BHALU,male,same,CS,code_switched
train_378_4,train_378_4,INDRAVARDHAN,male,BHALU,male,same,CS,code_switched
train_38_0,train_38_0,MONISHA,female,,,unknown,CS,code_switched
train_38_1,train_38_1,MONISHA,female,MONISHA,female,same,CS,code_switched
train_38_2,train_38_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_381_0,train_381_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_381_1,train_381_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_381_2,train_381_2,MONISHA,female,MONISHA,female,same,CS,code_switched
train_381_3,train_381_3,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_381_4,train_381_4,MONISHA,female,SAHIL,male,different,EN,monolingual_EN
train_381_5,train_381_5,SAHIL,male,MONISHA,female,different,CS,code_switched
train_382_0,train_382_0,MAYA,female,,,unknown,CS,code_switched
train_382_1,train_382_1,MAYA,female,MAYA,female,same,CS,code_switched
train_382_2,train_382_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_383_0,train_383_0,MONISHA,female,,,unknown,CS,code_switched
train_383_1,train_383_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_383_2,train_383_2,MAYA,female,MAYA,female,same,CS,code_switched
train_384_0,train_384_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_384_1,train_384_1,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_384_2,train_384_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_384_3,train_384_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_386_0,train_386_0,MAYA,female,,,unknown,CS,code_switched
train_386_1,train_386_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_386_2,train_386_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_386_4,train_386_4,MAYA,female,MAYA,female,same,CS,code_switched
train_387_0,train_387_0,MAYA,female,,,unknown,CS,code_switched
train_387_1,train_387_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_387_2,train_387_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_387_3,train_387_3,ROSESH,male,MAYA,female,different,CS,code_switched
train_388_0,train_388_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_388_1,train_388_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_388_2,train_388_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_389_0,train_389_0,MONISHA,female,,,unknown,CS,code_switched
train_389_1,train_389_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_389_2,train_389_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_389_3,train_389_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_39_0,train_39_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_39_1,train_39_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_39_2,train_39_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_390_0,train_390_0,MAYA,female,,,unknown,CS,code_switched
train_390_1,train_390_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_391_0,train_391_0,SAHIL,male,,,unknown,CS,code_switched
train_391_1,train_391_1,MAYA,female,SAHIL,male,different,EN,monolingual_EN
train_391_2,train_391_2,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_393_0,train_393_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_393_1,train_393_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_393_2,train_393_2,MONISHA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_393_3,train_393_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_394_0,train_394_0,MONISHA,female,,,unknown,CS,code_switched
train_394_1,train_394_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_395_2,train_395_2,SAHIL,male,,,unknown,HI,monolingual_HI
train_395_3,train_395_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_395_4,train_395_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_395_5,train_395_5,MONISHA,female,SAHIL,male,different,CS,code_switched
train_397_0,train_397_0,MAYA,female,,,unknown,CS,code_switched
train_397_1,train_397_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_398_0,train_398_0,MAYA,female,,,unknown,CS,code_switched
train_398_1,train_398_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_399_0,train_399_0,MONISHA,female,,,unknown,CS,code_switched
train_399_1,train_399_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_399_2,train_399_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_399_3,train_399_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_4_0,train_4_0,DUSHYANT,male,,,unknown,CS,code_switched
train_4_1,train_4_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_4_2,train_4_2,DUSHYANT,male,MAYA,female,different,EN,monolingual_EN
train_4_3,train_4_3,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_40_1,train_40_1,MAYA,female,,,unknown,EN,monolingual_EN
train_40_2,train_40_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_40_3,train_40_3,MAYA,female,ROSESH,male,different,CS,code_switched
train_40_4,train_40_4,ROSESH,male,MAYA,female,different,CS,code_switched
train_401_0,train_401_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_401_1,train_401_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_402_0,train_402_0,AMAR TWANSHU,male,,,unknown,CS,code_switched
train_402_1,train_402_1,INDRAVARDHAN,male,AMAR TWANSHU,male,same,EN,monolingual_EN
train_402_2,train_402_2,AMAR TWANSHU,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_402_3,train_402_3,INDRAVARDHAN,male,AMAR TWANSHU,male,same,CS,code_switched
train_403_0,train_403_0,ROSESH,male,,,unknown,EN,monolingual_EN
train_403_1,train_403_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_404_0,train_404_0,SAHIL,male,,,unknown,CS,code_switched
train_404_1,train_404_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_405_4,train_405_4,MAYA,female,,,unknown,HI,monolingual_HI
train_405_5,train_405_5,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_406_0,train_406_0,MAYA,female,,,unknown,CS,code_switched
train_406_1,train_406_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_406_2,train_406_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_409_0,train_409_0,MAYA,female,,,unknown,CS,code_switched
train_409_1,train_409_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_41_0,train_41_0,MAYA,female,,,unknown,HI,monolingual_HI
train_41_1,train_41_1,SAHIL,male,MAYA,female,different,EN,monolingual_EN
train_410_0,train_410_0,SAHIL,male,,,unknown,CS,code_switched
train_410_1,train_410_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_410_2,train_410_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_410_3,train_410_3,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_410_4,train_410_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_410_5,train_410_5,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_410_6,train_410_6,SAHIL,male,MONISHA,female,different,CS,code_switched
train_410_7,train_410_7,MONISHA,female,SAHIL,male,different,CS,code_switched
train_411_0,train_411_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_411_1,train_411_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_411_2,train_411_2,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_411_3,train_411_3,ROSESH,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_411_4,train_411_4,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_414_0,train_414_0,MAYA,female,,,unknown,CS,code_switched
train_414_1,train_414_1,KASHYAP,male,MAYA,female,different,HI,monolingual_HI
train_414_2,train_414_2,MAYA,female,KASHYAP,male,different,HI,monolingual_HI
train_415_0,train_415_0,MONISHA,female,,,unknown,CS,code_switched
train_415_1,train_415_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_415_2,train_415_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_416_0,train_416_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_416_1,train_416_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_416_2,train_416_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_416_3,train_416_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_416_4,train_416_4,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_416_5,train_416_5,MAYA,female,MAYA,female,same,CS,code_switched
train_418_0,train_418_0,SAHIL,male,,,unknown,CS,code_switched
train_418_1,train_418_1,NAGESH,male,SAHIL,male,same,HI,monolingual_HI
train_418_2,train_418_2,SAHIL,male,NAGESH,male,same,EN,monolingual_EN
train_419_0,train_419_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_419_1,train_419_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_419_2,train_419_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_419_3,train_419_3,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_419_5,train_419_5,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_419_7,train_419_7,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_42_0,train_42_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_42_1,train_42_1,MADHUSUDAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_42_2,train_42_2,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_420_0,train_420_0,MONISHA,female,,,unknown,CS,code_switched
train_420_1,train_420_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_421_1,train_421_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_421_2,train_421_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_422_0,train_422_0,ROSESH,male,,,unknown,HI,monolingual_HI
train_422_1,train_422_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_423_0,train_423_0,MAYA,female,,,unknown,CS,code_switched
train_423_1,train_423_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_423_2,train_423_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_424_0,train_424_0,MAYA,female,,,unknown,EN,monolingual_EN
train_424_1,train_424_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_424_2,train_424_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_426_0,train_426_0,MAYA,female,,,unknown,CS,code_switched
train_426_1,train_426_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_426_2,train_426_2,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_427_0,train_427_0,MAYA,female,,,unknown,CS,code_switched
train_427_1,train_427_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_428_0,train_428_0,MAYA,female,,,unknown,CS,code_switched
train_428_1,train_428_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_428_2,train_428_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_430_0,train_430_0,MONISHA,female,,,unknown,CS,code_switched
train_430_1,train_430_1,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_430_2,train_430_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_430_3,train_430_3,MONISHA,female,MONISHA,female,same,CS,code_switched
train_430_4,train_430_4,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_432_0,train_432_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_432_1,train_432_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_432_2,train_432_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_434_0,train_434_0,MAYA,female,,,unknown,CS,code_switched
train_434_1,train_434_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_434_2,train_434_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_435_0,train_435_0,SAHIL,male,,,unknown,CS,code_switched
train_435_1,train_435_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_436_0,train_436_0,ROSESH,male,,,unknown,CS,code_switched
train_436_1,train_436_1,SAHIL,male,ROSESH,male,same,CS,code_switched
train_439_1,train_439_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_439_2,train_439_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_439_3,train_439_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_439_4,train_439_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_439_5,train_439_5,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_439_6,train_439_6,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_439_7,train_439_7,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_439_8,train_439_8,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_439_9,train_439_9,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_440_0,train_440_0,ROSESH,male,,,unknown,CS,code_switched
train_440_1,train_440_1,ROSESH,male,ROSESH,male,same,HI,monolingual_HI
train_440_2,train_440_2,ROSESH,male,ROSESH,male,same,CS,code_switched
train_440_3,train_440_3,INDRAVARDHAN,male,ROSESH,male,same,EN,monolingual_EN
train_443_0,train_443_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_443_1,train_443_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_443_2,train_443_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_443_3,train_443_3,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_443_4,train_443_4,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_444_0,train_444_0,JAISHANKAR,male,,,unknown,HI,monolingual_HI
train_444_1,train_444_1,MAYA,female,JAISHANKAR,male,different,CS,code_switched
train_444_2,train_444_2,MAYA,female,MAYA,female,same,CS,code_switched
train_445_0,train_445_0,MAYA,female,,,unknown,CS,code_switched
train_445_1,train_445_1,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_445_2,train_445_2,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_445_3,train_445_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_448_0,train_448_0,MAYA,female,,,unknown,HI,monolingual_HI
train_448_1,train_448_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_448_2,train_448_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_449_2,train_449_2,MONISHA,female,,,unknown,HI,monolingual_HI
train_449_3,train_449_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_449_4,train_449_4,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_45_0,train_45_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_45_1,train_45_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_451_0,train_451_0,ROSESH,male,,,unknown,CS,code_switched
train_451_1,train_451_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_451_2,train_451_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_452_0,train_452_0,ROSESH,male,,,unknown,CS,code_switched
train_452_1,train_452_1,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_452_2,train_452_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_454_0,train_454_0,MAYA,female,,,unknown,CS,code_switched
train_454_1,train_454_1,MAYA,female,MAYA,female,same,CS,code_switched
train_454_2,train_454_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_455_0,train_455_0,MAYA,female,,,unknown,CS,code_switched
train_455_1,train_455_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_456_4,train_456_4,MAYA,female,,,unknown,CS,code_switched
train_456_5,train_456_5,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_457_0,train_457_0,MAYA,female,,,unknown,HI,monolingual_HI
train_457_1,train_457_1,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_457_2,train_457_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_457_3,train_457_3,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_458_0,train_458_0,SAHIL,male,,,unknown,CS,code_switched
train_458_1,train_458_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_459_0,train_459_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_459_1,train_459_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_459_2,train_459_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_461_0,train_461_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_461_1,train_461_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_468_0,train_468_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_468_1,train_468_1,AMAR TWANSHU,male,INDRAVARDHAN,male,same,CS,code_switched
train_47_0,train_47_0,MAYA,female,,,unknown,CS,code_switched
train_47_1,train_47_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_47_2,train_47_2,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_472_1,train_472_1,ROSESH,male,,,unknown,CS,code_switched
train_472_2,train_472_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_473_0,train_473_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_473_1,train_473_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_474_0,train_474_0,ROSESH,male,,,unknown,CS,code_switched
train_474_1,train_474_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_475_0,train_475_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_475_1,train_475_1,MONISHA,female,MONISHA,female,same,CS,code_switched
train_475_2,train_475_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_480_0,train_480_0,SAHIL,male,,,unknown,CS,code_switched
train_480_1,train_480_1,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
