utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
NI41MBP_0101_1131.510_1137.800,-1,41,19-24,14,19-24,same,male,19-24,monolingual_EN
UI18MAZ_0103_1131.576_1132.866,-1,18,19-24,41,19-24,same,male,25+,monolingual_ZH
UI16MAZ_0102_1131.579_1138.449,-1,16,25+,18,19-24,different,male,25+,code_switched
NI28MBP_0101_1131.623_1136.263,-1,28,19-24,16,25+,different,male,19-24,monolingual_EN
UI23FAZ_0101_1131.664_1138.907,-1,23,19-24,28,19-24,same,female,19-24,code_switched
NI25MBQ_0101_1131.738_1135.175,-1,25,19-24,23,19-24,same,male,19-24,monolingual_EN
UI22MAZ_0104_1131.797_1134.299,-1,22,19-24,25,19-24,same,male,19-24,code_switched
NI46FBQ_0101_1131.810_1137.190,-1,46,19-24,22,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_1131.818_1135.717,-1,46,19-24,46,19-24,same,female,19-24,code_switched
UI24MAZ_0103_1131.853_1139.808,-1,24,25+,46,19-24,different,male,25+,code_switched
UI18MAZ_0104_1131.916_1136.884,-1,18,19-24,24,25+,different,male,25+,code_switched
UI25FAZ_0103_1131.974_1134.540,-1,25,19-24,18,19-24,same,female,19-24,code_switched
UI05MAZ_0102_1131.979_1136.782,-1,5,19-24,25,19-24,same,male,19-24,code_switched
NI52MBQ_0201_1131.988_1134.840,-1,52,19-24,5,19-24,same,male,19-24,code_switched
NI54FBQ_0101_1132.035_1136.495,-1,54,19-24,52,19-24,same,female,19-24,code_switched
UI13FAZ_0103_1132.046_1139.442,-1,13,25+,54,19-24,different,female,25+,code_switched
NI56MBX_0101_1132.080_1133.018,-1,56,19-24,13,25+,different,male,19-24,monolingual_ZH
NI57FBQ_0101_1132.101_1133.360,-1,57,19-24,56,19-24,same,female,19-24,monolingual_ZH
NI66MBQ_0101_1132.116_1132.895,-1,66,19-24,57,19-24,same,male,19-24,monolingual_ZH
UI24MAZ_0101_1132.175_1134.460,-1,24,25+,66,19-24,different,male,25+,code_switched
NI32FBQ_0101_1132.195_1134.585,-1,32,19-24,24,25+,different,female,19-24,monolingual_EN
NI42FBQ_0101_1132.200_1145.990,-1,42,19-24,32,19-24,same,female,19-24,code_switched
UI12FAZ_0104_1132.214_1133.370,-1,12,25+,42,19-24,different,female,25+,monolingual_EN
UI20MAZ_0101_1132.214_1141.355,-1,20,19-24,12,25+,different,male,19-24,code_switched
UI02FAZ_0102_1132.233_1138.127,-1,2,19-24,20,19-24,same,female,19-24,code_switched
UI02FAZ_0101_1132.316_1134.966,-1,2,19-24,2,19-24,same,female,19-24,monolingual_ZH
UI21MAZ_0102_1132.442_1138.950,-1,21,19-24,2,19-24,same,male,19-24,code_switched
NI39FBP_0101_1132.540_1135.570,-1,39,19-24,21,19-24,same,female,19-24,code_switched
NI48FBQ_0101_1132.552_1135.175,-1,48,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_1132.590_1133.770,-1,59,19-24,48,19-24,same,female,19-24,monolingual_ZH
UI16MAZ_0104_1132.713_1138.687,-1,16,25+,59,19-24,different,male,25+,code_switched
NI51MBP_0101_1132.722_1137.714,-1,51,19-24,16,25+,different,male,19-24,code_switched
NI24MBP_0101_1132.732_1135.360,-1,24,25+,51,19-24,different,male,19-24,code_switched
UI06MAZ_0103_1132.774_1139.188,-1,6,19-24,24,25+,different,male,19-24,code_switched
NI02FAX_0101_1132.814_1133.622,-1,2,19-24,6,19-24,same,female,19-24,monolingual_ZH
NI22FBP_0101_1132.976_1136.213,-1,22,19-24,2,19-24,same,female,19-24,code_switched
NI60MBP_0101_1133.018_1137.252,-1,60,19-24,22,19-24,same,male,19-24,code_switched
UI26MAZ_0101_1133.026_1134.948,-1,26,19-24,60,19-24,same,male,25+,code_switched
NI35FBP_0101_1133.042_1134.678,-1,35,19-24,26,19-24,same,female,19-24,monolingual_ZH
NI64FBQ_0101_1133.110_1134.484,-1,64,19-24,35,19-24,same,female,19-24,code_switched
NI49MBP_0101_1133.225_1137.515,-1,49,19-24,64,19-24,same,male,19-24,code_switched
UI22MAZ_0102_1133.291_1137.372,-1,22,19-24,49,19-24,same,male,19-24,monolingual_ZH
UI12FAZ_0104_1133.370_1139.959,-1,12,25+,22,19-24,different,female,25+,monolingual_ZH
NI27MBQ_0101_1133.445_1138.561,-1,27,19-24,12,25+,different,male,19-24,code_switched
NI56MBX_0101_1133.692_1137.280,-1,56,19-24,27,19-24,same,male,19-24,monolingual_ZH
UI23FAZ_0104_1133.836_1137.162,-1,23,19-24,56,19-24,same,female,19-24,code_switched
NI44MBQ_0101_1133.891_1154.761,-1,44,19-24,23,19-24,same,male,19-24,code_switched
UI21MAZ_0101_1133.910_1140.436,-1,21,19-24,44,19-24,same,male,19-24,code_switched
UI21MAZ_0103_1133.924_1137.851,-1,21,19-24,21,19-24,same,male,19-24,code_switched
NI43FBP_0101_1134.000_1142.700,-1,43,19-24,21,19-24,same,female,19-24,code_switched
NI23FBQ_0101_1134.060_1138.786,-1,23,19-24,43,19-24,same,female,19-24,monolingual_EN
NI15FBQ_0101_1134.077_1139.479,-1,15,25+,23,19-24,different,female,19-24,code_switched
NI66MBQ_0101_1134.194_1134.791,-1,66,19-24,15,25+,different,male,19-24,monolingual_EN
NI50FBQ_0101_1134.270_1135.567,-1,50,19-24,66,19-24,same,female,19-24,monolingual_EN
UI07FAZ_0104_1134.356_1140.079,-1,7,19-24,50,19-24,same,female,25+,code_switched
NI10FBP_0101_1134.358_1139.090,-1,10,19-24,7,19-24,same,female,19-24,code_switched
UI29FAZ_0101_1134.385_1138.014,-1,29,25+,10,19-24,different,female,25+,code_switched
NI63MBP_0101_1134.394_1137.822,-1,63,19-24,29,25+,different,male,19-24,monolingual_ZH
UI27FAZ_0104_1134.426_1139.741,-1,27,19-24,63,19-24,same,female,25+,code_switched
UI14MAZ_0102_1134.440_1140.359,-1,14,19-24,27,19-24,same,male,25+,code_switched
UI25FAZ_0103_1134.540_1138.912,-1,25,19-24,14,19-24,same,female,19-24,code_switched
UI22MAZ_0104_1134.561_1138.003,-1,22,19-24,25,19-24,same,male,19-24,code_switched
NI32FBQ_0101_1134.585_1142.685,-1,32,19-24,22,19-24,same,female,19-24,code_switched
NI07FBQ_0101_1134.740_1136.850,-1,7,19-24,32,19-24,same,female,19-24,monolingual_EN
NI52MBQ_0201_1134.840_1138.296,-1,52,19-24,7,19-24,same,male,19-24,monolingual_ZH
UI24MAZ_0101_1134.908_1137.200,-1,24,25+,52,19-24,different,male,25+,code_switched
NI58FBP_0101_1134.965_1140.105,-1,58,19-24,24,25+,different,female,19-24,code_switched
NI35FBP_0101_1135.093_1141.300,-1,35,19-24,58,19-24,same,female,19-24,code_switched
NI06FBP_0101_1135.107_1137.197,-1,6,19-24,35,19-24,same,female,19-24,monolingual_EN
NI25MBQ_0101_1135.175_1137.388,-1,25,19-24,6,19-24,same,male,19-24,monolingual_EN
UI25FAZ_0104_1135.181_1138.791,-1,25,19-24,25,19-24,same,female,19-24,code_switched
NI02FAX_0101_1135.197_1138.337,-1,2,19-24,25,19-24,same,female,19-24,code_switched
UI24MAZ_0104_1135.273_1137.022,-1,24,25+,2,19-24,different,male,25+,monolingual_EN
NI64FBQ_0101_1135.291_1138.307,-1,64,19-24,24,25+,different,female,19-24,monolingual_EN
NI34FBQ_0101_1135.334_1155.010,-1,34,19-24,64,19-24,same,female,19-24,code_switched
NI65MBP_0101_1135.350_1138.477,-1,65,19-24,34,19-24,same,male,19-24,code_switched
UI29FAZ_0103_1135.356_1137.541,-1,29,25+,65,19-24,different,female,25+,monolingual_ZH
NI47MBP_0101_1135.359_1136.840,-1,47,19-24,29,25+,different,male,19-24,monolingual_ZH
NI05MBQ_0101_1135.445_1138.215,-1,5,19-24,47,19-24,same,male,19-24,code_switched
UI25FAZ_0101_1135.474_1138.497,-1,25,19-24,5,19-24,same,female,19-24,code_switched
UI18MAZ_0103_1135.503_1136.485,-1,18,19-24,25,19-24,same,male,25+,monolingual_EN
UI02FAZ_0103_1135.540_1140.933,-1,2,19-24,18,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_1135.570_1141.720,-1,39,19-24,2,19-24,same,female,19-24,code_switched
NI18MBP_0101_1135.581_1139.828,-1,18,19-24,39,19-24,same,male,19-24,code_switched
UI26MAZ_0101_1135.671_1138.579,-1,26,19-24,18,19-24,same,male,25+,code_switched
NI62MBQ_0101_1135.680_1137.057,-1,62,19-24,26,19-24,same,male,19-24,monolingual_EN
UI12FAZ_0101_1135.724_1139.014,-1,12,25+,62,19-24,different,female,25+,code_switched
NI48FBQ_0101_1135.785_1139.535,-1,48,19-24,12,25+,different,female,19-24,code_switched
NI16FBP_0101_1135.871_1136.780,-1,16,25+,48,19-24,different,female,19-24,monolingual_EN
UI20MAZ_0104_1135.985_1136.986,-1,20,19-24,16,25+,different,male,19-24,monolingual_ZH
NI59FBQ_0101_1136.061_1137.554,-1,59,19-24,20,19-24,same,female,19-24,monolingual_ZH
NI61FBP_0101_1136.078_1141.118,-1,61,19-24,59,19-24,same,female,19-24,monolingual_ZH
UI02FAZ_0104_1136.244_1139.368,-1,2,19-24,61,19-24,same,female,19-24,monolingual_ZH
UI06MAZ_0102_1136.309_1143.724,-1,6,19-24,2,19-24,same,male,19-24,code_switched
NI22FBP_0101_1136.369_1137.071,-1,22,19-24,6,19-24,same,female,19-24,monolingual_EN
UI27FAZ_0102_1136.375_1142.849,-1,27,19-24,22,19-24,same,female,25+,code_switched
NI29MBP_0101_1136.395_1141.198,-1,29,25+,27,19-24,different,male,19-24,monolingual_ZH
NI20MBP_0101_1136.410_1140.015,-1,20,19-24,29,25+,different,male,19-24,code_switched
NI57FBQ_0101_1136.414_1137.635,-1,57,19-24,20,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_1136.495_1138.275,-1,54,19-24,57,19-24,same,female,19-24,monolingual_ZH
UI06MAZ_0101_1136.577_1148.069,-1,6,19-24,54,19-24,same,male,19-24,code_switched
UI13FAZ_0102_1136.594_1142.086,-1,13,25+,6,19-24,different,female,25+,code_switched
UI14MAZ_0103_1136.838_1147.610,-1,14,19-24,13,25+,different,male,25+,code_switched
UI10FAZ_0102_1136.904_1142.079,-1,10,19-24,14,19-24,same,female,25+,monolingual_ZH
NI37MBP_0101_1136.974_1142.159,-1,37,19-24,10,19-24,same,male,19-24,monolingual_EN
NI46FBQ_0201_1137.140_1139.740,-1,46,19-24,37,19-24,same,female,19-24,code_switched
NI50FBQ_0101_1137.142_1138.710,-1,50,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI55FBP_0101_1137.164_1148.353,-1,55,19-24,50,19-24,same,female,19-24,monolingual_EN
NI06FBP_0101_1137.197_1138.211,-1,6,19-24,55,19-24,same,female,19-24,monolingual_EN
NI14MBP_0101_1137.239_1138.528,-1,14,19-24,6,19-24,same,male,19-24,monolingual_EN
NI22FBP_0101_1137.266_1138.267,-1,22,19-24,14,19-24,same,female,19-24,code_switched
NI56MBX_0101_1137.280_1140.340,-1,56,19-24,22,19-24,same,male,19-24,code_switched
NI16FBP_0101_1137.401_1150.351,-1,16,25+,56,19-24,different,female,19-24,code_switched
NI46FBQ_0101_1137.420_1138.900,-1,46,19-24,16,25+,different,female,19-24,monolingual_ZH
UI05MAZ_0102_1137.496_1142.144,-1,5,19-24,46,19-24,same,male,19-24,code_switched
UI24MAZ_0102_1137.503_1145.106,-1,24,25+,5,19-24,different,male,25+,code_switched
NI49MBP_0101_1137.515_1138.702,-1,49,19-24,24,25+,different,male,19-24,monolingual_ZH
UI29FAZ_0103_1137.541_1141.374,-1,29,25+,49,19-24,different,female,25+,code_switched
NI57FBQ_0101_1137.635_1147.091,-1,57,19-24,29,25+,different,female,19-24,monolingual_ZH
NI51MBP_0101_1137.714_1145.206,-1,51,19-24,57,19-24,same,male,19-24,monolingual_ZH
NI28MBP_0101_1137.803_1143.363,-1,28,19-24,51,19-24,same,male,19-24,code_switched
NI13MBQ_0101_1137.835_1149.482,-1,13,25+,28,19-24,different,male,19-24,code_switched
NI25MBQ_0101_1137.843_1139.337,-1,25,19-24,13,25+,different,male,19-24,monolingual_EN
UI14MAZ_0101_1137.878_1147.474,-1,14,19-24,25,19-24,same,male,25+,code_switched
NI60MBP_0101_1137.980_1139.240,-1,60,19-24,14,19-24,same,male,19-24,monolingual_ZH
UI10FAZ_0104_1138.010_1145.080,-1,10,19-24,60,19-24,same,female,25+,code_switched
UI29FAZ_0101_1138.014_1141.059,-1,29,25+,10,19-24,different,female,25+,code_switched
NI66MBQ_0101_1138.089_1141.392,-1,66,19-24,29,25+,different,male,19-24,code_switched
UI02FAZ_0102_1138.127_1143.892,-1,2,19-24,66,19-24,same,female,19-24,code_switched
NI03FBX_0101_1138.154_1160.264,-1,3,19-24,2,19-24,same,female,19-24,code_switched
NI47MBP_0101_1138.268_1147.120,-1,47,19-24,3,19-24,same,male,19-24,code_switched
NI54FBQ_0101_1138.275_1140.780,-1,54,19-24,47,19-24,same,female,19-24,code_switched
UI22MAZ_0104_1138.313_1139.309,-1,22,19-24,54,19-24,same,male,19-24,code_switched
NI01MAX_0101_1138.325_1159.189,-1,1,25+,22,19-24,different,male,25+,code_switched
NI24MBP_0101_1138.380_1140.790,-1,24,25+,1,25+,same,male,19-24,code_switched
UI16MAZ_0102_1138.449_1150.029,-1,16,25+,24,25+,same,male,25+,monolingual_ZH
NI65MBP_0101_1138.477_1141.357,-1,65,19-24,16,25+,different,male,19-24,code_switched
UI25FAZ_0101_1138.497_1143.472,-1,25,19-24,65,19-24,same,female,19-24,code_switched
NI14MBP_0101_1138.528_1140.637,-1,14,19-24,25,19-24,same,male,19-24,code_switched
UI08MAZ_0102_1138.578_1145.717,-1,8,19-24,14,19-24,same,male,19-24,code_switched
UI26MAZ_0101_1138.579_1142.674,-1,26,19-24,8,19-24,same,male,25+,code_switched
NI22FBP_0101_1138.605_1139.424,-1,22,19-24,26,19-24,same,female,19-24,monolingual_EN
NI45FBP_0101_1138.610_1150.910,-1,45,19-24,22,19-24,same,female,19-24,code_switched
UI13FAZ_0101_1138.675_1140.488,-1,13,25+,45,19-24,different,female,25+,monolingual_ZH
UI16MAZ_0104_1138.687_1143.556,-1,16,25+,13,25+,same,male,25+,code_switched
NI62MBQ_0101_1138.692_1139.809,-1,62,19-24,16,25+,different,male,19-24,monolingual_EN
NI06FBP_0101_1138.737_1139.797,-1,6,19-24,62,19-24,same,female,19-24,monolingual_ZH
UI22MAZ_0103_1138.766_1145.169,-1,22,19-24,6,19-24,same,male,19-24,code_switched
NI23FBQ_0101_1138.786_1143.095,-1,23,19-24,22,19-24,same,female,19-24,monolingual_EN
NI07FBQ_0101_1138.794_1140.669,-1,7,19-24,23,19-24,same,female,19-24,monolingual_ZH
UI23FAZ_0101_1138.907_1145.878,-1,23,19-24,7,19-24,same,female,19-24,code_switched
UI21MAZ_0102_1138.950_1149.116,-1,21,19-24,23,19-24,same,male,19-24,code_switched
UI27FAZ_0101_1138.952_1143.500,-1,27,19-24,21,19-24,same,female,25+,code_switched
UI12FAZ_0101_1139.014_1144.695,-1,12,25+,27,19-24,different,female,25+,code_switched
NI27MBQ_0101_1139.086_1140.411,-1,27,19-24,12,25+,different,male,19-24,monolingual_EN
UI24MAZ_0104_1139.233_1140.645,-1,24,25+,27,19-24,different,male,25+,monolingual_ZH
NI67MBQ_0101_1139.283_1140.533,-1,67,19-24,24,25+,different,male,19-24,monolingual_ZH
UI25FAZ_0104_1139.284_1147.346,-1,25,19-24,67,19-24,same,female,19-24,code_switched
NI05MBQ_0101_1139.310_1140.652,-1,5,19-24,25,19-24,same,male,19-24,monolingual_EN
NI49MBP_0101_1139.345_1144.145,-1,49,19-24,5,19-24,same,male,19-24,code_switched
UI23FAZ_0104_1139.359_1144.530,-1,23,19-24,49,19-24,same,female,19-24,code_switched
UI02FAZ_0104_1139.368_1144.575,-1,2,19-24,23,19-24,same,female,19-24,code_switched
NI64FBQ_0101_1139.425_1142.438,-1,64,19-24,2,19-24,same,female,19-24,code_switched
NI30MBQ_0101_1139.463_1140.236,-1,30,19-24,64,19-24,same,male,19-24,code_switched
NI63MBP_0101_1139.484_1140.548,-1,63,19-24,30,19-24,same,male,19-24,code_switched
UI27FAZ_0104_1139.741_1145.988,-1,27,19-24,63,19-24,same,female,25+,code_switched
UI22MAZ_0104_1139.752_1143.322,-1,22,19-24,27,19-24,same,male,19-24,code_switched
UI06MAZ_0103_1139.778_1144.738,-1,6,19-24,22,19-24,same,male,19-24,code_switched
NI46FBQ_0201_1139.790_1141.910,-1,46,19-24,6,19-24,same,female,19-24,code_switched
NI06FBP_0101_1139.797_1140.131,-1,6,19-24,46,19-24,same,female,19-24,monolingual_EN
UI21MAZ_0104_1139.901_1145.149,-1,21,19-24,6,19-24,same,male,19-24,code_switched
NI40FBQ_0101_1139.905_1142.883,-1,40,19-24,21,19-24,same,female,19-24,monolingual_EN
UI12FAZ_0104_1139.959_1145.063,-1,12,25+,40,19-24,different,female,25+,code_switched
NI50FBQ_0101_1140.061_1142.119,-1,50,19-24,12,25+,different,female,19-24,monolingual_ZH
UI15FAZ_0103_1140.151_1159.264,-1,15,25+,50,19-24,different,female,25+,monolingual_ZH
NI12MAP_0101_1140.176_1142.545,-1,12,25+,15,25+,same,male,25+,code_switched
NI02FAX_0101_1140.202_1141.298,-1,2,19-24,12,25+,different,female,19-24,monolingual_EN
NI10FBP_0101_1140.215_1147.239,-1,10,19-24,2,19-24,same,female,19-24,code_switched
UI21MAZ_0101_1140.436_1147.026,-1,21,19-24,10,19-24,same,male,19-24,code_switched
UI16MAZ_0101_1140.448_1143.964,-1,16,25+,21,19-24,different,male,25+,monolingual_ZH
NI62MBQ_0101_1140.536_1141.549,-1,62,19-24,16,25+,different,male,19-24,monolingual_EN
NI52MBQ_0101_1140.551_1147.266,-1,52,19-24,62,19-24,same,male,19-24,code_switched
NI22FBP_0101_1140.555_1145.339,-1,22,19-24,52,19-24,same,female,19-24,code_switched
NI60MBP_0101_1140.590_1144.410,-1,60,19-24,22,19-24,same,male,19-24,code_switched
NI05MBQ_0101_1140.652_1143.632,-1,5,19-24,60,19-24,same,male,19-24,code_switched
UI22MAZ_0102_1140.678_1143.139,-1,22,19-24,5,19-24,same,male,19-24,code_switched
UI14MAZ_0102_1140.691_1152.035,-1,14,19-24,22,19-24,same,male,25+,code_switched
NI46FBQ_0101_1140.780_1141.846,-1,46,19-24,14,19-24,same,female,19-24,monolingual_EN
NI06FBP_0101_1140.807_1142.247,-1,6,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_1140.855_1143.695,-1,54,19-24,6,19-24,same,female,19-24,code_switched
UI24MAZ_0103_1140.858_1147.621,-1,24,25+,54,19-24,different,male,25+,code_switched
UI12FAZ_0103_1140.913_1143.620,-1,12,25+,24,25+,same,female,25+,code_switched
UI02FAZ_0103_1140.933_1145.768,-1,2,19-24,12,25+,different,female,19-24,monolingual_ZH
NI52MBQ_0201_1140.940_1143.220,-1,52,19-24,2,19-24,same,male,19-24,code_switched
NI20MBP_0101_1140.955_1144.141,-1,20,19-24,52,19-24,same,male,19-24,monolingual_EN
UI24MAZ_0101_1141.040_1141.749,-1,24,25+,20,19-24,different,male,25+,monolingual_ZH
UI29FAZ_0101_1141.059_1146.674,-1,29,25+,24,25+,same,female,25+,code_switched
NI61FBP_0101_1141.308_1146.568,-1,61,19-24,29,25+,different,female,19-24,code_switched
NI67MBQ_0101_1141.349_1146.759,-1,67,19-24,61,19-24,same,male,19-24,code_switched
UI20MAZ_0101_1141.355_1143.264,-1,20,19-24,67,19-24,same,male,19-24,monolingual_ZH
UI29FAZ_0103_1141.374_1145.029,-1,29,25+,20,19-24,different,female,25+,monolingual_ZH
NI27MBQ_0101_1141.421_1144.072,-1,27,19-24,29,25+,different,male,19-24,code_switched
NI56MBX_0101_1141.440_1143.980,-1,56,19-24,27,19-24,same,male,19-24,code_switched
NI59FBQ_0101_1141.443_1143.561,-1,59,19-24,56,19-24,same,female,19-24,monolingual_ZH
UI02FAZ_0101_1141.603_1144.118,-1,2,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI14MBP_0101_1141.611_1146.738,-1,14,19-24,2,19-24,same,male,19-24,monolingual_EN
NI25MBQ_0101_1141.709_1142.898,-1,25,19-24,14,19-24,same,male,19-24,monolingual_EN
NI29MBP_0101_1141.718_1149.880,-1,29,25+,25,19-24,different,male,19-24,code_switched
NI39FBP_0101_1141.720_1146.060,-1,39,19-24,29,25+,different,female,19-24,monolingual_EN
NI08FBP_0201_1141.846_1142.761,-1,8,19-24,39,19-24,same,female,19-24,monolingual_EN
NI65MBP_0101_1141.894_1146.919,-1,65,19-24,8,19-24,same,male,19-24,code_switched
NI18MBP_0101_1141.957_1143.022,-1,18,19-24,65,19-24,same,male,19-24,code_switched
NI46FBQ_0201_1142.033_1145.180,-1,46,19-24,18,19-24,same,female,19-24,code_switched
UI10FAZ_0102_1142.079_1146.617,-1,10,19-24,46,19-24,same,female,25+,code_switched
UI13FAZ_0102_1142.086_1150.575,-1,13,25+,10,19-24,different,female,25+,code_switched
NI21MBQ_0101_1142.136_1151.580,-1,21,19-24,13,25+,different,male,19-24,code_switched
NI19MBQ_0101_1142.179_1146.732,-1,19,19-24,21,19-24,same,male,19-24,monolingual_EN
UI12FAZ_0102_1142.232_1148.708,-1,12,25+,19,19-24,different,female,25+,code_switched
NI62MBQ_0101_1142.380_1142.873,-1,62,19-24,12,25+,different,male,19-24,monolingual_EN
NI12MAP_0101_1142.545_1160.350,-1,12,25+,62,19-24,different,male,25+,code_switched
NI33MBP_0101_1142.553_1153.573,-1,33,19-24,12,25+,different,male,19-24,code_switched
UI18MAZ_0103_1142.669_1147.954,-1,18,19-24,33,19-24,same,male,25+,code_switched
UI26MAZ_0101_1142.674_1146.091,-1,26,19-24,18,19-24,same,male,25+,code_switched
NI43FBP_0101_1142.700_1150.870,-1,43,19-24,26,19-24,same,female,19-24,code_switched
UI07FAZ_0104_1142.721_1149.801,-1,7,19-24,43,19-24,same,female,25+,monolingual_ZH
UI05MAZ_0102_1142.741_1149.111,-1,5,19-24,7,19-24,same,male,19-24,code_switched
UI27FAZ_0102_1142.849_1148.771,-1,27,19-24,5,19-24,same,female,25+,code_switched
NI06FBP_0101_1142.867_1145.770,-1,6,19-24,27,19-24,same,female,19-24,monolingual_EN
UI25FAZ_0103_1142.975_1147.968,-1,25,19-24,6,19-24,same,female,19-24,code_switched
UI24MAZ_0101_1143.037_1145.710,-1,24,25+,25,19-24,different,male,25+,code_switched
NI35FBP_0101_1143.040_1158.780,-1,35,19-24,24,25+,different,female,19-24,code_switched
NI23FBQ_0101_1143.095_1148.706,-1,23,19-24,35,19-24,same,female,19-24,code_switched
UI15FAZ_0102_1143.205_1155.550,-1,15,25+,23,19-24,different,female,25+,code_switched
NI37MBP_0101_1143.215_1150.639,-1,37,19-24,15,25+,different,male,19-24,monolingual_EN
UI14MAZ_0104_1143.218_1153.990,-1,14,19-24,37,19-24,same,male,25+,code_switched
UI20MAZ_0101_1143.264_1148.691,-1,20,19-24,14,19-24,same,male,19-24,code_switched
UI22MAZ_0101_1143.392_1150.106,-1,22,19-24,20,19-24,same,male,19-24,code_switched
UI21MAZ_0103_1143.431_1150.192,-1,21,19-24,22,19-24,same,male,19-24,code_switched
UI27FAZ_0101_1143.500_1150.548,-1,27,19-24,21,19-24,same,female,25+,code_switched
NI66MBQ_0101_1143.542_1144.633,-1,66,19-24,27,19-24,same,male,19-24,code_switched
UI16MAZ_0104_1143.556_1152.449,-1,16,25+,66,19-24,different,male,25+,monolingual_ZH
NI05MBQ_0101_1143.632_1145.054,-1,5,19-24,16,25+,different,male,19-24,monolingual_EN
NI52MBQ_0201_1143.650_1146.410,-1,52,19-24,5,19-24,same,male,19-24,code_switched
NI54FBQ_0101_1143.695_1149.285,-1,54,19-24,52,19-24,same,female,19-24,code_switched
NI62MBQ_0101_1143.715_1145.995,-1,62,19-24,54,19-24,same,male,19-24,code_switched
NI40FBQ_0101_1143.737_1145.617,-1,40,19-24,62,19-24,same,female,19-24,monolingual_EN
NI28MBP_0101_1143.867_1152.563,-1,28,19-24,40,19-24,same,male,19-24,code_switched
UI02FAZ_0102_1143.892_1146.260,-1,2,19-24,28,19-24,same,female,19-24,monolingual_ZH
UI16MAZ_0101_1143.964_1150.497,-1,16,25+,2,19-24,different,male,25+,monolingual_ZH
UI13FAZ_0101_1144.005_1149.737,-1,13,25+,16,25+,same,female,25+,monolingual_ZH
NI48FBQ_0101_1144.055_1149.813,-1,48,19-24,13,25+,different,female,19-24,code_switched
UI02FAZ_0101_1144.118_1150.487,-1,2,19-24,48,19-24,same,female,19-24,code_switched
NI24MBP_0101_1144.121_1145.691,-1,24,25+,2,19-24,different,male,19-24,code_switched
NI27MBQ_0101_1144.211_1146.861,-1,27,19-24,24,25+,different,male,19-24,code_switched
NI32FBQ_0101_1144.244_1145.655,-1,32,19-24,27,19-24,same,female,19-24,monolingual_EN
UI22MAZ_0104_1144.351_1150.310,-1,22,19-24,32,19-24,same,male,19-24,code_switched
NI25MBQ_0101_1144.359_1145.058,-1,25,19-24,22,19-24,same,male,19-24,monolingual_EN
NI08FBP_0201_1144.419_1146.769,-1,8,19-24,25,19-24,same,female,19-24,monolingual_ZH
NI50FBQ_0101_1144.424_1148.070,-1,50,19-24,8,19-24,same,female,19-24,code_switched
NI26FBP_0101_1144.511_1148.608,-1,26,19-24,50,19-24,same,female,19-24,code_switched
